Ext.,Description,Used by,Icon,Icon-class-name,Icon-UTF-16-codes,Icon-Hex-Code
MNT,Surface metrology or image analysis document,MountainsMap,,nf nf-fa-file_image_o,U+F1C5,F1C5
MO,Modelica models. File format specified by the Modelica Association.[18],,,nf nf-fa-file_o,U+F016,F016
MOBI[19],eBook,"Mobipocket, Kindle",,nf nf-fa-file_o,U+F016,F016
MOD,AMPL model file,AMPL,,nf nf-fa-file_o,U+F016,F016
MOD,Modula language source,,,nf nf-fa-file_code_o,U+F1C9,F1C9
MOD,Modula-2 source code file,Clarion Modula-2,,nf nf-fa-file_code_o,U+F1C9,F1C9
MOD,Tracker file format created for Ultimate Soundtracker for the Amiga,MOD (file format),,nf nf-fa-file_audio_o,U+F1C7,F1C7
MOD,MOD is recording format for use in digital tapeless camcorders.,MOD and TOD,,nf nf-fa-file_o,U+F016,F016
MODULES,Module,GTK+,,nf nf-fa-file_o,U+F016,F016
MOE,same as Modelica Model .mo.,,,nf nf-fa-file_o,U+F016,F016
MOL,MDL Molfile,RasMol,,nf nf-fa-file_o,U+F016,F016
MOL2[20][21],Tripos Sybyl MOL2 Format,"SYBYL, RasMol",,nf nf-fa-file_o,U+F016,F016
MOP,MOPAC input file,"MOPAC, RasMol",,nf nf-fa-file_o,U+F016,F016
MOV[22],Animation format (Mac),"QuickTime, AutoCAD AutoFlix",,nf nf-fa-file_o,U+F016,F016
MP2[23][24],MPEG audio file,"Winamp, xing",,nf nf-fa-file_audio_o,U+F1C7,F1C7
MP3[25][23],"MPEG audio stream, layer 3","AWAVE, CoolEdit(+PlugIn), Winamp, many others",,nf nf-fa-file_audio_o,U+F1C7,F1C7
MP4[26],"multimedia container format, MPEG 4 Part 14",Winamp,,nf nf-fa-file_o,U+F016,F016
MPA,"MPEG audio stream, layer 1,2,3",AWAVE,,nf nf-fa-file_audio_o,U+F1C7,F1C7
MPC,Musepack audio,,,nf nf-fa-file_audio_o,U+F1C7,F1C7
MPD,LDraw file (multi-part DAT file),LDraw,,nf nf-fa-file_o,U+F016,F016
MPEG[27][28][29],"multimedia containter format, video, audio","MPEG Player, Winamp",,nf nf-fa-file_audio_o,U+F1C7,F1C7
MPG,see MPEG,,,nf nf-fa-file_video_o,U+F1C8,F1C8
MPS,MPS linear programming system format (.mps)[30] Commonly used as input format by LP solvers. MPS is an acronym for Mathematical Programming System.[31],,,nf nf-fa-file_o,U+F016,F016
MR,A Engine Simulator engine save file[32],Engine Simulator,,nf nf-fa-file_o,U+F016,F016
MRSH,MarsShell Script File,MarsShell (mrsh),,nf nf-fa-file_code_o,U+F1C9,F1C9
MSC,management saved console[33],Microsoft; Microsoft MMC[34],,nf nf-fa-file_o,U+F016,F016
MSCZ,File type used by Musescore[35] when saving a score,,,nf nf-fa-file_o,U+F016,F016
MSAV,Mindustry map file,Mindustry,,nf nf-fa-file_o,U+F016,F016
MSCH,Mindustry schematic file,Mindustry,,nf nf-fa-file_o,U+F016,F016
MSDL[36],Manchester Scene Description Language,,,nf nf-fa-file_code_o,U+F1C9,F1C9
MSF[37][38],Multiple sequence file (Pileup format),,,nf nf-fa-file_o,U+F016,F016
MSI,Windows Installer Package,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
MSO,Microsoft Outlook metadata for a Microsoft Word 2000 email attachment[39],Microsoft Outlook,,nf nf-fa-file_word_o,U+F1C2,F1C2
MSSTYLES,Windows visual style file,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
MSU,Microsoft Update Package,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
MTS,See M2TS,,,nf nf-fa-file_o,U+F016,F016
MUP,MUP -- File type used by MindMup to export editable Mind Maps,,,nf nf-fa-file_o,U+F016,F016
MM,File type used by FreeMind to export editable Mind Maps,,,nf nf-fa-file_code_o,U+F1C9,F1C9
MX,Wolfram Language serialized package format (.mx)[30] Wolfram Language serialized package format. Used for the distribution of Wolfram Language packages. Stores arbitrary Wolfram Language expressions in a serialized format optimized for fast loading.[40],,,nf nf-fa-file_o,U+F016,F016
MXF[41][42],"Material exchange format (RFC 4539, SMPTE 377M)",,,nf nf-fa-file_o,U+F016,F016
MYD,a MyISAM data file in MySQL,"MyISAM, MySQL",,nf nf-fa-file_o,U+F016,F016
MYI,a MyISAM index file in MySQL,"MyISAM, MySQL",,nf nf-fa-file_o,U+F016,F016
,,,,nf nf-fa-file_o,U+F016,F016
NB,Wolfram Mathematica Notebook (see Wolfram Language),Mathematica,,nf nf-fa-file_o,U+F016,F016
NC,Binary Data,netCDF software package,,nf nf-fa-file_o,U+F016,F016
NC,Instructions for NC (Numerical Control) machine,CAMS,,nf nf-fa-file_o,U+F016,F016
NC,Name code program,namec-git/namec software package,,nf nf-fa-file_code_o,U+F1C9,F1C9
NCD,"NC Drill File (Excellon Format, printed circuit board hole definitions)",Most PCB layout software,,nf nf-fa-file_excel_o,U+F1C3,F1C3
NDK,NDK seismologic file format. Commonly used for storage and exchange of earthquake data. Stores geographical information and wave measurements for individual seismological events.[43],,,nf nf-fa-file_o,U+F016,F016
NDS,Nintendo DS file. Used for Homebrew and official games.,Nintendo DS consoles and emulators,,nf nf-fa-file_o,U+F016,F016
NEF[44],Nikon RAW image format,Nikon cameras,,nf nf-fa-file_image_o,U+F1C5,F1C5
NEO,Text file; media,,,nf nf-fa-file_text_o,U+F0F6,F0F6
NET,Pajek graph data format (.net)[30] Pajek graph language and data format. Commonly used exchange format for graphs. The native format of the Pajek network analysis software. The format name is Slovenian for spider.[45],Pajek network analysis software,,nf nf-fa-file_o,U+F016,F016
NEU,Pro/Engineer neutral file format,PTC Pro/Engineer,,nf nf-fa-file_o,U+F016,F016
NEX,"NEXUS phylogenetic format (.nex, .nxs)[30] Commonly used for storage and exchange of phylogenetic data. Can store DNA and protein sequences, taxa distances, alignment scores, and phylogenetic trees.[46]",,,nf nf-fa-file_o,U+F016,F016
NF,Instructions for NC machine made by TRUMPF,TRUMPF,,nf nf-fa-file_o,U+F016,F016
NFO,iNFO for accompanying media files,"Kodi, Plex",,nf nf-fa-file_text_o,U+F0F6,F0F6
NIM,Nim source code file,Nim,,nf nf-fa-file_code_o,U+F1C9,F1C9
NMF,Node Map File,Used by SpicyNodes,,nf nf-fa-file_o,U+F016,F016
NOFF,"3D object file format with normals (.noff, .cnoff)[30] NOFF is an acronym derived from Object File Format. Occasionally called CNOFF if color information is present.[47]",,,nf nf-fa-file_o,U+F016,F016
NPR,Nuendo Project File,Steinberg Nuendo,,nf nf-fa-file_o,U+F016,F016
NRO,Nintendo Switch executable file,,,nf nf-fa-file_o,U+F016,F016
NRW[48],Nikon Coolpix RAW image,Nikon,,nf nf-fa-file_image_o,U+F1C5,F1C5
NRX,NetRexx Script File,NetRexx,,nf nf-fa-file_code_o,U+F1C9,F1C9
NS1,NetStumbler file,NetStumbler,,nf nf-fa-file_o,U+F016,F016
NSA,media,Nullsoft Streaming Audio,,nf nf-fa-file_o,U+F016,F016
NSF,NES sound format file,Transfer of NES music data[49],,nf nf-fa-file_audio_o,U+F1C7,F1C7
NSP,Nintendo Switch eShop format,"Nintendo Switch, Ryujinx",,nf nf-fa-file_o,U+F016,F016
NSV,media,Nullsoft Streaming Video,,nf nf-fa-file_o,U+F016,F016
NUMBERS,Numbers spreadsheet file,Numbers,,nf nf-fa-file_o,U+F016,F016
"NWD, NWF",Navisworks 3D drawing,Navisworks,,nf nf-fa-file_o,U+F016,F016
NXS,"Same as NEXUS (.nex, .nxs). See NEX above for more details. NEXUS phylogenetic format (.nex, .nxs)[30]",,,nf nf-fa-file_o,U+F016,F016
O,Object file,UNIX - Atari - GCC,,nf nf-fa-file_o,U+F016,F016
OBJ,Compiled machine language code,,,nf nf-fa-file_code_o,U+F1C9,F1C9
OBJ,Object code,Intel Relocatable Object Module,,nf nf-fa-file_code_o,U+F1C9,F1C9
OBJ,Wavefront Object,,,nf nf-fa-file_o,U+F016,F016
OBS,Script,ObjectScript,,nf nf-fa-file_code_o,U+F1C9,F1C9
OCX,OLE custom control,,,nf nf-fa-file_o,U+F016,F016
ODB[50],Database front end document,"OpenDocument, LibreOffice",,nf nf-fa-database,U+F1C0,F1C0
ODF[50],"Formula, mathematical equations","OpenDocument, LibreOffice",,nf nf-fa-file_o,U+F016,F016
ODG[50],Drawings and vector graphics,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_o,U+F016,F016
ODP[50],Presentations,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_powerpoint_o,U+F1C4,F1C4
ODS[50],OpenDocument spreadsheet format (.ods)[30],"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_o,U+F016,F016
ODT[50],Text (Word processing) documents,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_word_o,U+F1C2,F1C2
OFF,"3D object file format (.off, .coff)[30] OFF is an acronym for Object File Format. Used for storing and exchanging 3D models.[51]",,,nf nf-fa-file_o,U+F016,F016
OGA,Audio file in the Ogg container format,libogg,,nf nf-fa-file_audio_o,U+F1C7,F1C7
OGG,Vorbis audio in the Ogg container format,libogg,,nf nf-fa-file_audio_o,U+F1C7,F1C7
OGV,Video file in the Ogg container format,libogg,,nf nf-fa-file_video_o,U+F1C8,F1C8
OGX,Ogg Multiplex Profile,libogg,,nf nf-fa-file_o,U+F016,F016
OPUS,Ogg/Opus audio file,"mpv, mplayer, many others (official file format).",,nf nf-fa-file_audio_o,U+F1C7,F1C7
ORG,Emacs Org mode,Emacs Org mode major mode,,nf nf-fa-file_o,U+F016,F016
ORG,Older Origin Project,Origin versions 4 or earlier,,nf nf-fa-file_o,U+F016,F016
OSB,Osu! Storyboard,Osu!,,nf nf-fa-file_o,U+F016,F016
OSC,OpenStreetMap Changeset,OpenStreetMap,,nf nf-fa-file_o,U+F016,F016
OSK,Osu! Skin,Osu!,,nf nf-fa-file_o,U+F016,F016
OSM,OpenStreetMap data,OpenStreetMap,,nf nf-fa-file_o,U+F016,F016
OSM,OpenStreetMap note,OpenStreetMap,,nf nf-fa-file_o,U+F016,F016
OSR,Osu! Replay,Osu!,,nf nf-fa-file_o,U+F016,F016
OST,Offline Storage Table,"Microsoft e-mail software: Outlook Express, Microsoft Outlook",,nf nf-fa-file_o,U+F016,F016
OSU,Osu! Beatmap Info,Osu!,,nf nf-fa-file_o,U+F016,F016
OSZ,Osu! Beatmap,Osu!,,nf nf-fa-file_o,U+F016,F016
OTB,Over-the-air bitmap graphics,,,nf nf-fa-file_image_o,U+F1C5,F1C5
OTF,OpenType font,,,nf nf-fa-font,U+F031,F031
OTL,The Vim Outliner,A vim plugin,,nf nf-fa-file_o,U+F016,F016
OTF[50],"Formula, mathematical equations template","OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_o,U+F016,F016
OTG[50],Drawings and vector graphics template,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_o,U+F016,F016
OTP[50],Presentations template,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_powerpoint_o,U+F1C4,F1C4
OTS[50],Spreadsheets template,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_o,U+F016,F016
OTT[50],Text (Word processing) documents template,"OpenDocument, LibreOffice, Collabora Online",,nf nf-fa-file_word_o,U+F1C2,F1C2
OV2,Overlay file (part of program to be loaded when needed),TomTom Point of Interest,,nf nf-fa-file_o,U+F016,F016
OWL[52][53],Web ontology language (OWL) file,Protégé and other ontology editors,,nf nf-fa-file_o,U+F016,F016
OXT,OpenOffice.org extension,OpenOffice.org / LibreOffice,,nf nf-fa-file_o,U+F016,F016
P,Database PROGRESS source code,PROGRESS,,nf nf-fa-database,U+F1C0,F1C0
P,PASCAL source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
P,Parser source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
P8,PICO-8 Game File,PICO-8,,nf nf-fa-file_o,U+F016,F016
P10,Certificate Request,,,nf nf-fa-certificate,U+F0A3,F0A3
P12,Personal Information Exchange,"""Crypto Shell Extensions""",,nf nf-fa-certificate,U+F0A3,F0A3
PACK[54],Pack200 Packed Jar File,,,nf nf-fa-file_o,U+F016,F016
PAGES,Pages document file,Pages,,nf nf-fa-file_o,U+F016,F016
PAK,Archive,Pak,,nf nf-fa-file_archive_o,U+F1C6,F1C6
PAL,Paint Shop Pro color palette (JASC format),"PaintShop Pro, XnView",,nf nf-fa-file_o,U+F016,F016
PAM,PAM Portable Arbitrary Map graphics format,Netpbm,,nf nf-fa-file_o,U+F016,F016
PAPA,"Flipline Studio's game backups like JackSmith, Papa's Wingeria version 1.2+, Papa's Pancakeria version 1.4+[55]",,,nf nf-fa-file_o,U+F016,F016
PAR,Parity Archive,[56],,nf nf-fa-file_archive_o,U+F1C6,F1C6
PAR2,Parity Archive v2,[57],,nf nf-fa-file_archive_o,U+F1C6,F1C6
PARAMS,"MXNet net representation format (.json, .params)[30] Underlying format of the MXNet deep learning framework, used by the Wolfram Language. Networks saved as MXNet are stored as two separate file: a .json file specifying the network topology and a .params file specifying the numeric arrays used in the network.[58]",,,nf nf-fa-file_powerpoint_o,U+F1C4,F1C4
PAS,Pascal language source,Borland Pascal,,nf nf-fa-file_code_o,U+F1C9,F1C9
PAX,pax archive file,"pax, GNU Tar",,nf nf-fa-file_archive_o,U+F1C6,F1C6
PBLIB,Power Library,PowerBASIC,,nf nf-fa-file_o,U+F016,F016
PBM,ASCII portable bitmap format (.pbm)[30] PBM monochrome raster image format. Member of the Portable family of image formats. Related to PGM and PPM. Native format of the Netpbm graphics software package.[59],Netpbm graphics software package,,nf nf-fa-file_image_o,U+F1C5,F1C5
PBO,A file type used by Bohemia Interactive,"Arma 3, PBO Manager",,nf nf-fa-file_o,U+F016,F016
PCAP,Network packet capture format (.pcap)[30][60],WireShark[61],,nf nf-fa-file_o,U+F016,F016
PCL[62][63],HP-PCL graphics data file,HP Printer Command Language,,nf nf-fa-file_o,U+F016,F016
PCS,PCSurvey file,PCSurvey by Softart - land surveying software,,nf nf-fa-file_o,U+F016,F016
PCX,PC Paintbrush file,PC Paintbrush,,nf nf-fa-file_o,U+F016,F016
PDB[64],debugging data,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
PDB[65],Molecule (protein data bank),,,nf nf-fa-file_o,U+F016,F016
PDE,Processing source code file,Processing programming language,,nf nf-fa-file_code_o,U+F1C9,F1C9
PDF,Adobe's Portable Document Format,Adobe Acrobat Reader,,nf nf-fa-file_pdf_o,U+F1C1,F1C1
PDI,Portable Database Image,,,nf nf-fa-file_image_o,U+F1C5,F1C5
PDM,Program,Deskmate,,nf nf-fa-file_o,U+F016,F016
PDM,PowerDesigner's physical data model (relational model) file format,PowerDesigner,,nf nf-fa-file_o,U+F016,F016
PDM,Visual Basic (VB) Project Information File,Visual Basic,,nf nf-fa-file_o,U+F016,F016
PDN,Image file,Paint.NET,,nf nf-fa-file_image_o,U+F1C5,F1C5
PDS,PALASM Design Description,,,nf nf-fa-file_code_o,U+F1C9,F1C9
PDS,Planetary Data System Format,,,nf nf-fa-file_o,U+F016,F016
PEM,A text-based certificate file defined in RFC 1421 through RFC 1424[66],"Applications that need to use cryptographic certificates, including web-servers",,nf nf-fa-key,U+F084,F084
pet,package[67],Puppy Linux,,nf nf-fa-file_o,U+F016,F016
PFA,PostScript Font File,,,nf nf-fa-font,U+F031,F031
PFA,Type 3 font file (unhinted PostScript font),,,nf nf-fa-font,U+F031,F031
PFAM,PFAM format[68],,,nf nf-fa-file_o,U+F016,F016
PFB,PostScript font,Adobe Type Manager (ATM),,nf nf-fa-font,U+F031,F031
PFC,"(Personal Filing Cabinet) contains e-mail, preferences and other personal information",AOL,,nf nf-fa-file_o,U+F016,F016
PFM[69],PostScript Type 1 font metric file,"Microsoft Windows, Adobe Acrobat Reader",,nf nf-fa-font,U+F031,F031
PFM[69],Windows Type 1 font metric file,,,nf nf-fa-font,U+F031,F031
PGN[70],Portable Game Notation -Text specification for Chess game,Most chess playing computer applications,,nf nf-fa-file_text_o,U+F0F6,F0F6
PFX,An encrypted certificate file[66],"Applications that need to use cryptographic certificates, including web-servers",,nf nf-fa-certificate,U+F0A3,F0A3
PHF,Database File,Nuverb Systems Inc: Donarius,,nf nf-fa-database,U+F1C0,F1C0
PHN,Phun scene,Algodoo (previously Phun),,nf nf-fa-file_o,U+F016,F016
PHP,PHP file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
PHP3,PHP 3 file,,,nf nf-fa-file_o,U+F016,F016
PHP4,PHP 4 file,,,nf nf-fa-file_o,U+F016,F016
PHR,Phrases,LocoScript,,nf nf-fa-file_o,U+F016,F016
PHY,Phylip format[68],,,nf nf-fa-file_o,U+F016,F016
PHZ,Algodoo scene,Algodoo,,nf nf-fa-file_o,U+F016,F016
PI2,Portrait Innovations High Resolution Encrypted Image file,Portrait Innovations Studio2 (proprietary),,nf nf-fa-file_image_o,U+F1C5,F1C5
PIE,GlovePIE script file,GlovePIE,,nf nf-fa-file_code_o,U+F1C9,F1C9
PIR,PIR format[68],,,nf nf-fa-file_o,U+F016,F016
PIT,Compressed Mac file archive created by PACKIT,unpackit.zoo,,nf nf-fa-file_archive_o,U+F1C6,F1C6
PIT,Partition Information Table for Samsung's smartphone with Android,Odin3,,nf nf-fa-file_o,U+F016,F016
PK3,Quake III engine game data,,,nf nf-fa-file_o,U+F016,F016
PKL,Pickle file,Python object serialization,,nf nf-fa-file_o,U+F016,F016
PKA,Archive,PKARC,,nf nf-fa-file_archive_o,U+F1C6,F1C6
PKG,General package for software and games,"MacOS, iOS, PSVita, PS3, PS4, PS5, Symbian, BeOS...",,nf nf-fa-file_o,U+F016,F016
PL,Perl source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
PL,Prolog source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
PL,IRAF pixel list,IRAF astronomical data format,,nf nf-fa-file_code_o,U+F1C9,F1C9
PLANET,Planet Life save file,Planet Life,,nf nf-fa-file_o,U+F016,F016
PLI,PL/I source file,PL/I compilers,,nf nf-fa-file_code_o,U+F1C9,F1C9
PLR,Terraria player/character file,Terraria,,nf nf-fa-file_o,U+F016,F016
PLS,"Multimedia Playlist, primarily for streaming","Shoutcast, IceCast, others",,nf nf-fa-file_o,U+F016,F016
PM[71],Perl module,,,nf nf-fa-file_o,U+F016,F016
PMA,PMarc Archive,,,nf nf-fa-file_archive_o,U+F1C6,F1C6
PMP,PenguinMod Project file,PenguinMod's project file,,nf nf-fa-file_o,U+F016,F016
PNG,Portable Network Graphics file,"Web browsers, image viewing and editing applications",,nf nf-fa-file_image_o,U+F1C5,F1C5
POM[72],Build manager configuration file,Apache Maven POM file,,nf nf-fa-file_code_o,U+F1C9,F1C9
PPEG,parsimonious PEG grammar,parsimonious parser generator,,nf nf-fa-file_o,U+F016,F016
PPTX,MS Office Open-XML Presentation,Microsoft PowerPoint[73],,nf nf-fa-file_powerpoint_o,U+F1C4,F1C4
PPSX,MS Office Open-XML Auto-Play Presentation,Microsoft PowerPoint,,nf nf-fa-file_powerpoint_o,U+F1C4,F1C4
PRJ,Mkd (Unix command),Mkd project file to extract documentation,,nf nf-fa-file_o,U+F016,F016
PROPERTIES,Configuration file format. Commonly used in Java projects. Associates string keys to string values.[74],,,nf nf-fa-file_code_o,U+F1C9,F1C9
PROTO[75],Message specification,Google Protocol Buffers,,nf nf-fa-file_o,U+F016,F016
PRP,Plasma Registry Page,Plasma (engine),,nf nf-fa-file_o,U+F016,F016
PS,Adobe Postscript file,PostScript,,nf nf-fa-file_code_o,U+F1C9,F1C9
PSD[76],Photoshop native file format,Adobe Photoshop,,nf nf-fa-file_image_o,U+F1C5,F1C5
PSDC,Photoshop Cloud Document,Adobe Photoshop,,nf nf-fa-file_image_o,U+F1C5,F1C5
PSM1[77],Windows Powershell module,Windows Powershell,,nf nf-fa-file_o,U+F016,F016
PSPPALETTE[78],Paint Shop Pro color palette (JASC format),Paint Shop Pro 8.0 and newer,,nf nf-fa-file_o,U+F016,F016
PST,Archive File,Microsoft Outlook,,nf nf-fa-file_archive_o,U+F1C6,F1C6
PS1,Windows Powershell script[77],Windows PowerShell,,nf nf-fa-file_code_o,U+F1C9,F1C9
PTF,PlayStation Portable Theme file,PSP Theme settings menu,,nf nf-fa-file_o,U+F016,F016
PTF,Pro Tools Session File,Digidesign/Avid Pro Tools version 7 up to version 9,,nf nf-fa-file_o,U+F016,F016
PTS,Pro Tools Session File,Digidesign Pro Tools (legacy version),,nf nf-fa-file_o,U+F016,F016
PTX,Pro Tools Session File,Avid Pro Tools version 10 or later,,nf nf-fa-file_o,U+F016,F016
PUB,Public key ring file,Pretty Good Privacy RSA System,,nf nf-fa-file_o,U+F016,F016
PUP[37][38],Pileup format,,,nf nf-fa-file_o,U+F016,F016
PY,Python script file,Python (programming language),,nf nf-fa-file_code_o,U+F1C9,F1C9
,,,,nf nf-fa-file_o,U+F016,F016
QFX,Quicken-specific implementation of the OFX specification,Intuit Quicken,,nf nf-fa-file_o,U+F016,F016
QIF[79],Quicken Interchange Format,Intuit Quicken,,nf nf-fa-file_o,U+F016,F016
QLC[69],ATM Type 1 fonts script,Adobe Type Manager,,nf nf-fa-font,U+F031,F031
QOI,Quite OK Image Format,"Web browsers, image viewing and editing applications",,nf nf-fa-file_image_o,U+F1C5,F1C5
QSS,QT Style Sheet,QT Python GUI library,,nf nf-fa-file_o,U+F016,F016
QT,QuickTime movie (animation),,,nf nf-fa-file_video_o,U+F1C8,F1C8
QTVR,QuickTime VR Movie,,,nf nf-fa-file_video_o,U+F1C8,F1C8
R,Ratfor file,Ratfor,,nf nf-fa-file_code_o,U+F1C9,F1C9
R,Script file,R,,nf nf-fa-file_code_o,U+F1C9,F1C9
"R00, R01, ...",Part of a multi-file RAR archive,RAR,,nf nf-fa-file_archive_o,U+F1C6,F1C6
R2D,Reflex 2 datafile,Reflex 2,,nf nf-fa-file_o,U+F016,F016
R3D,Red Raw Video (raw video data created with a Red camera),Red Camera,,nf nf-fa-file_video_o,U+F1C8,F1C8
R8P,PCL 4 bitmap font file,Intellifont,,nf nf-fa-file_image_o,U+F1C5,F1C5
RAD,2-op FM music,Reality AdLib Tracker,,nf nf-fa-file_audio_o,U+F1C7,F1C7
RAD,Radiance,Radiance,,nf nf-fa-file_o,U+F016,F016
RAL,Remote Access Language file,Remote Access,,nf nf-fa-file_o,U+F016,F016
RAM,Ramfile,RealAudio,,nf nf-fa-file_o,U+F016,F016
RAP,Flowchart,RAPTOR,,nf nf-fa-file_o,U+F016,F016
RAR,Archive,RAR,,nf nf-fa-file_archive_o,U+F1C6,F1C6
RAS,Graphics format,SUN Raster,,nf nf-fa-file_o,U+F016,F016
RB,Ruby Script file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
RBXL,Roblox Experience file,Roblox Studio,,nf nf-fa-file_o,U+F016,F016
RC,Configuration file,"emacs, Vim (text editor), Bash (Unix shell)",,nf nf-fa-file_code_o,U+F1C9,F1C9
RC[80],Resource Compiler script file,"Microsoft C/C++, Borland C++",,nf nf-fa-file_code_o,U+F1C9,F1C9
RDP[81],RDP connection,Remote Desktop connection,,nf nf-fa-file_o,U+F016,F016
RDS[82],Data file,R,,nf nf-fa-file_o,U+F016,F016
RES[83],Compiled resource,"Microsoft C/C++, Borland C++",,nf nf-fa-file_code_o,U+F1C9,F1C9
"REX, REXX",Rexx Script file,ooRexx,,nf nf-fa-file_code_o,U+F1C9,F1C9
RKT,Racket language source file,DrRacket integrated development environment (IDE) for the Racket (programming language),,nf nf-fa-file_code_o,U+F1C9,F1C9
RM[84],RealMedia,RealPlayer,,nf nf-fa-file_o,U+F016,F016
RMD [85],R Markdown,RStudio,,nf nf-fa-file_o,U+F016,F016
RMVB[86],RealMedia Variable Bitrate,RealPlayer,,nf nf-fa-file_o,U+F016,F016
Rob,Robot4 (TM) Input file format,Robot4 software,,nf nf-fa-file_o,U+F016,F016
ROL,AdLib Piano Roll,AdLib Visual Composer,,nf nf-fa-file_o,U+F016,F016
RPM,RPM software package,"Red Hat Linux, the Linux Standard Base and several other operating systems",,nf nf-fa-file_o,U+F016,F016
RS,Rust language source,,,nf nf-fa-file_code_o,U+F1C9,F1C9
RSM,Compressed Filetype for Mods of Mario Fangames,SMBX2,,nf nf-fa-file_archive_o,U+F1C6,F1C6
RSA,Harwell–Boeing matrix format. Used for exchanging and storing sparse matrices.[87],,,nf nf-fa-file_o,U+F016,F016
