Ext.,Description,Used by,Icon,Icon-class-name,Icon-UTF-16-codes,Icon-Hex-Code
"RSL, RSLS, RSLF",Resilio Sync File Placeholder,,,nf nf-fa-file_o,U+F016,F016
RST,reStructuredText,Docutils,,nf nf-fa-file_text_o,U+F0F6,F0F6
RTF[88][89][90],Rich Text Format text file (help file script),many - Microsoft Word,,nf nf-fa-file_code_o,U+F1C9,F1C9
RUA,same as RSA,,,nf nf-fa-file_o,U+F016,F016
RUN,AMPL script file,AMPL,,nf nf-fa-file_code_o,U+F1C9,F1C9
RUN,Makeself shell self-extracting archive,shell,,nf nf-fa-file_archive_o,U+F1C6,F1C6
S,assembler source code file,Unix,,nf nf-fa-file_code_o,U+F1C9,F1C9
S3M,Scream Tracker Module,Scream Tracker,,nf nf-fa-file_o,U+F016,F016
S7I,Seed7 library / include file,Seed7 interpreter and compiler,,nf nf-fa-file_o,U+F016,F016
SAIF[1],Spatial Archive and Interchange Format,,,nf nf-fa-file_archive_o,U+F1C6,F1C6
SASS[2],"Sass stylesheet language, indented-format",,,nf nf-fa-file_o,U+F016,F016
SAT,ACIS ACIS .sat,,,nf nf-fa-file_o,U+F016,F016
SAV,SPSS tabular data (binary),"PSPP, SPSS",,nf nf-fa-file_o,U+F016,F016
SB,Scratch 1.x project,Scratch,,nf nf-fa-file_o,U+F016,F016
SB2,Scratch 2.0 project,Scratch,,nf nf-fa-file_o,U+F016,F016
SB3,Scratch 3.0 project,Scratch,,nf nf-fa-file_o,U+F016,F016
SBH,Header,ScriptBasic,,nf nf-fa-file_o,U+F016,F016
SBV,Superbase RDBMS form definition data,Superbase (database),,nf nf-fa-file_o,U+F016,F016
SBX,For experimental extensions to Scratch,Used by scratchX (scratchx.org),,nf nf-fa-file_o,U+F016,F016
SCALA,Scala source code file,Scala (programming language),,nf nf-fa-file_code_o,U+F1C9,F1C9
SCM,Scheme source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
SCR,Screen Protector file,Windows Screen Protector,,nf nf-fa-file_o,U+F016,F016
SCSS[2],Sass stylesheet language,,,nf nf-fa-file_o,U+F016,F016
SDF[3],SQL Server Compact database file,Microsoft SQL Server Compact,,nf nf-fa-database,U+F1C0,F1C0
SD7,Seed7 source file,Seed7 interpreter and compiler,,nf nf-fa-file_code_o,U+F1C9,F1C9
SDNN,Encrypted Story Distiller Nursery Notes Database,"Story Distiller, Series Distiller",,nf nf-fa-database,U+F1C0,F1C0
SDS,Self Defining Structure provides for N-dimensional very large datasets using HHCode,geographic information systems and relational database management systems,,nf nf-fa-file_code_o,U+F1C9,F1C9
SDTS,Spatial Data Transfer Standard,,,nf nf-fa-file_o,U+F016,F016
SEC,Secret key ring file,Pretty Good Privacy RSA System,,nf nf-fa-file_o,U+F016,F016
SED,Self extraction directive file,IExpress,,nf nf-fa-file_o,U+F016,F016
SEQ,Video,Tiertex video sequence,,nf nf-fa-file_video_o,U+F1C8,F1C8
SERIES,Encrypted Series Distiller database,Series Distiller,,nf nf-fa-database,U+F1C0,F1C0
SF,JAR Digital Signature,,,nf nf-fa-file_o,U+F016,F016
SFB,Configuration file,emacs,,nf nf-fa-file_code_o,U+F1C9,F1C9
SFH,backup file for Strike Force Heroes (SFH) on Steam[4],,,nf nf-fa-file_o,U+F016,F016
SFX,SFX (self-extracting archives) script,RAR,,nf nf-fa-file_archive_o,U+F1C6,F1C6
SH,Unix shell script,Unix shell interpreter,,nf nf-fa-file_code_o,U+F1C9,F1C9
SHAR,Shell self-extracting archive,UNSHAR (Unix),,nf nf-fa-file_archive_o,U+F1C6,F1C6
SHTM,SSI-enabled HTM file,Server Side Includes,,nf nf-fa-file_o,U+F016,F016
SHTML,SSI-enabled HTML file,Server Side Includes,,nf nf-fa-file_o,U+F016,F016
SHX,Shape entities,AutoCAD,,nf nf-fa-file_o,U+F016,F016
,ESRI shapefile,ArcGIS,,nf nf-fa-file_o,U+F016,F016
SIC,S.I.C.K. Source File,,,nf nf-fa-file_code_o,U+F1C9,F1C9
SIG,Signature file,"gpg, PopMail, ThunderByte AntiVirus",,nf nf-fa-file_o,U+F016,F016
SL,S-Lang source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
SLDASM,SolidWorks assembly,SolidWorks,,nf nf-fa-file_o,U+F016,F016
SLDPRT,SolidWorks part,SolidWorks,,nf nf-fa-file_o,U+F016,F016
SM,SMALLTALK source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
SMCLVL,Secret Maryo Chronicles Level,Secret Maryo Chronicles,,nf nf-fa-file_o,U+F016,F016
SMK,Smacker video Format (RAD Video),,,nf nf-fa-file_video_o,U+F1C8,F1C8
SNO,SNOBOL4 source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
SO,"shared object, dynamically linked library","Unix, Linux",,nf nf-fa-file_o,U+F016,F016
SPF,data,SQR Portable Format,,nf nf-fa-file_o,U+F016,F016
SPIFF[5],Still Picture Interchange File Format,,,nf nf-fa-file_o,U+F016,F016
SPIN,Spin source file,Parallax Propeller Microcontrollers,,nf nf-fa-file_code_o,U+F1C9,F1C9
SPS,SPSS program file (text),"PSPP, SPSS",,nf nf-fa-file_text_o,U+F0F6,F0F6
SPT,SPITBOL source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
SPV,SPIR-V binary file,"Vulkan, Khronos Group",,nf nf-fa-file_o,U+F016,F016
SPX[6][7],Ogg Speex bitstream,Xiph.Org Foundation,,nf nf-fa-file_o,U+F016,F016
SPZ,Crestron SIMPL Windows compiled program (ZIP format),Crestron SIMPL Windows,,nf nf-fa-file_archive_o,U+F1C6,F1C6
SQL,Structured Query Language,Any SQL database,,nf nf-fa-file_code_o,U+F1C9,F1C9
SRT,SubRip Subtitle file,Most media players,,nf nf-fa-file_o,U+F016,F016
SRX,Series Distiller update XML file,Series Distiller,,nf nf-fa-file_o,U+F016,F016
SSC,Celestia Solar System Catalog file,Celestia,,nf nf-fa-file_o,U+F016,F016
SSC,Stellarium Script,Stellarium,,nf nf-fa-file_code_o,U+F1C9,F1C9
ST,SMALLTALK source code file,Little Smalltalk,,nf nf-fa-file_code_o,U+F1C9,F1C9
ST,Structured text file,,,nf nf-fa-file_text_o,U+F0F6,F0F6
STC,Celestia Star Catalog file,Celestia,,nf nf-fa-file_o,U+F016,F016
STC,OpenOffice.org XML spreadsheet template,OpenOffice.org Calc,,nf nf-fa-file_o,U+F016,F016
STD,OpenOffice.org XML drawing template,OpenOffice.org Draw,,nf nf-fa-file_o,U+F016,F016
STEP,Standard for the Exchange of Product Data,universal format for CAD exchange per ISO 10303,,nf nf-fa-file_o,U+F016,F016
STI,OpenOffice.org XML presentation template,OpenOffice.org Impress,,nf nf-fa-file_powerpoint_o,U+F1C4,F1C4
STK[8],Stockholm multiple sequence alignment,"Bioinformatics tools eg HMMER, Xrate, Jalview",,nf nf-fa-file_o,U+F016,F016
STL,surface geometry of a three-dimensional object,software by 3D Systems,,nf nf-fa-file_o,U+F016,F016
STM,SSI-enabled HTML file,Server Side Includes,,nf nf-fa-file_o,U+F016,F016
STO[8],Stockholm multiple sequence alignment,"Bioinformatics tools eg HMMER, Xrate, Jalview",,nf nf-fa-file_o,U+F016,F016
STORY,Encrypted Story Distiller database,Story Distiller,,nf nf-fa-database,U+F1C0,F1C0
STP,Standard for the Exchange of Product Data,universal format for CAD exchange per ISO 10303,,nf nf-fa-file_o,U+F016,F016
STW,OpenOffice.org XML text document template,OpenOffice.org Writer,,nf nf-fa-file_text_o,U+F0F6,F0F6
STX,Story Distiller update XML,Story Distiller,,nf nf-fa-file_o,U+F016,F016
STYL,Stylus style sheet file[9],Stylus,,nf nf-fa-file_o,U+F016,F016
SUR,"Surface topography (in native ""SURF"" format)",MountainsMap,,nf nf-fa-file_o,U+F016,F016
SVC,Represents the ServiceHost instance hosted by Internet Information Services,Windows Communication Foundation,,nf nf-fa-file_o,U+F016,F016
SVELTE,Svelte source code,Svelte,,nf nf-fa-file_code_o,U+F1C9,F1C9
SVG,Scalable Vector Graphics,,,nf nf-fa-file_image_o,U+F1C5,F1C5
SWF[10],Shockwave Flash,"Macromedia, Adobe Flash Player",,nf nf-fa-file_o,U+F016,F016
SWG,SWIG source code,SWIG,,nf nf-fa-file_code_o,U+F1C9,F1C9
SWIFT,Swift source code,Swift (programming language),,nf nf-fa-file_code_o,U+F1C9,F1C9
SWM,split Windows Imaging Format,"ImageX, DISM, 7-Zip, wimlib",,nf nf-fa-file_o,U+F016,F016
SXC,OpenOffice.org XML spreadsheet,OpenOffice.org Calc,,nf nf-fa-file_o,U+F016,F016
SXD,OpenOffice.org XML drawing,OpenOffice.org Draw,,nf nf-fa-file_o,U+F016,F016
SXG,OpenOffice.org XML master document,,,nf nf-fa-file_o,U+F016,F016
SXI,OpenOffice.org XML presentation,OpenOffice.org Impress,,nf nf-fa-file_powerpoint_o,U+F1C4,F1C4
SXM,OpenOffice.org XML formula,OpenOffice.org Calc,,nf nf-fa-file_o,U+F016,F016
SXP,3DS Process file,3D Studio,,nf nf-fa-file_o,U+F016,F016
SXW,OpenOffice.org XML text document,OpenOffice.org Writer,,nf nf-fa-file_text_o,U+F0F6,F0F6
SYLK,Symbolic Link (SYLK) file,Windows,,nf nf-fa-file_o,U+F016,F016
SYMBOLICLINK,Replace file for a symbolic link,Unix-like OSs,,nf nf-fa-file_o,U+F016,F016
TAK,"Audio codec, Lossless audio file format","Winamp (+Plugin), foobar2000 (+Plugin), Media Player Classic – BE",,nf nf-fa-file_audio_o,U+F1C7,F1C7
TAR,tar archive,tar and other file archivers with support,,nf nf-fa-file_archive_o,U+F1C6,F1C6
TAZ[11],tar archive compressed with compress,tar and other file archivers with support,,nf nf-fa-file_archive_o,U+F1C6,F1C6
TB2[11],tar archive compressed with Bzip2,tar and other file archivers with support,,nf nf-fa-file_archive_o,U+F1C6,F1C6
TBZ[11],,,,nf nf-fa-file_o,U+F016,F016
TBZ2[11],,,,nf nf-fa-file_o,U+F016,F016
TC,Theme Colour file,Saturn CMS,,nf nf-fa-file_o,U+F016,F016
TER,Terragen heightmap file,Terragen scenery generator,,nf nf-fa-file_o,U+F016,F016
TGA,Truevision Advanced Raster Graphics Adapter image,,,nf nf-fa-file_image_o,U+F1C5,F1C5
TGT,Target configuration file,Target active security software,,nf nf-fa-file_code_o,U+F1C9,F1C9
TGZ[11],tar archive compressed with gzip,tar and other file archivers with support,,nf nf-fa-file_archive_o,U+F1C6,F1C6
THM,Thumbnail File,"GoPro, Android, some versions of iOS (Accessible via computer or Jailbreak, on User/Media/PhotoData/Metadata/DCIM)",,nf nf-fa-file_o,U+F016,F016
TIF,See TIFF,,,nf nf-fa-file_image_o,U+F1C5,F1C5
TIFF,Tag Image File Format image,,,nf nf-fa-file_image_o,U+F1C5,F1C5
TLB[12],Type library,A binary file with information about a COM or DCOM object so other applications can use it at runtime. Created by Visual C++ or Visual Studio. Used by many Windows applications.,,nf nf-fa-file_o,U+F016,F016
TLZ[11],tar archive compressed with LZMA,tar and other file archivers with support,,nf nf-fa-file_archive_o,U+F1C6,F1C6
TMP[13],Temporary file,,,nf nf-fa-file_o,U+F016,F016
TORRENT[14],Torrent file,BitTorrent clients (various),,nf nf-fa-file_o,U+F016,F016
TQL,The quest lessons,TheQuest,,nf nf-fa-file_o,U+F016,F016
TS,MPEG transport stream,"Video broadcasting, digital video cameras",,nf nf-fa-file_code_o,U+F1C9,F1C9
TS[15],TypeScript,,,nf nf-fa-file_code_o,U+F1C9,F1C9
TSCN,Godot Engine Text Scene file,Godot Engine,,nf nf-fa-file_text_o,U+F0F6,F0F6
TSV[16],Tab-separated values,,,nf nf-fa-file_o,U+F016,F016
TTC,TrueType Font collection,,,nf nf-fa-font,U+F031,F031
TTF,TrueType Font file,,,nf nf-fa-font,U+F031,F031
TWB,Tableau Software Workbook file,,,nf nf-fa-file_o,U+F016,F016
TXT,Text file,,,nf nf-fa-file_text_o,U+F0F6,F0F6
TXZ[11],tar archive compressed with xz,tar and other file archivers with support,,nf nf-fa-file_archive_o,U+F1C6,F1C6
TZ2[11],Same as TBZ,,,nf nf-fa-file_o,U+F016,F016
TZST[11],tar archive compressed with Zstandard,,,nf nf-fa-file_archive_o,U+F1C6,F1C6
UI,Espire source code file,Geoworks UI Compiler Geos,,nf nf-fa-file_code_o,U+F1C9,F1C9
UI,Qt Designer's UI File,Trolltech Qt Designer,,nf nf-fa-file_o,U+F016,F016
UMP,Umple UML Programming Language Format,Umple,,nf nf-fa-file_o,U+F016,F016
UNV,"Text file containing finite elements nodal coordinates and more, see notes",Originally used by SDRC for its I-deas software; a lot of simulation software uses it today,,nf nf-fa-file_text_o,U+F0F6,F0F6
UNX,Game code for GameMaker games,GameMaker,,nf nf-fa-file_code_o,U+F1C9,F1C9
UOS,Uniform Office Format spreadsheet,,,nf nf-fa-file_o,U+F016,F016
UOT,Uniform Office Format text,,,nf nf-fa-file_text_o,U+F0F6,F0F6
UPD,Update file for Storage,,,nf nf-fa-file_o,U+F016,F016
UPS,ROM patch file,,,nf nf-fa-file_o,U+F016,F016
URL,Remote file shortcut,Microsoft Windows,,nf nf-fa-file_o,U+F016,F016
USDZ,Augmented Reality (AR) File,"Apple, Pixar",,nf nf-fa-file_o,U+F016,F016
UST,Vocal synthesis track data,UTAU,,nf nf-fa-file_o,U+F016,F016
USTX,Vocal synthesis track data,OpenUtau,,nf nf-fa-file_o,U+F016,F016
UT!,datafile,uTorrent,,nf nf-fa-file_o,U+F016,F016
UXF,UML Exchange Format,,,nf nf-fa-file_o,U+F016,F016
V,Rocq source file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
V,Verilog source file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
V3,Victoria 3 save game file,Victoria 3,,nf nf-fa-file_o,U+F016,F016
V4P,vvvv patch,vvvv,,nf nf-fa-file_o,U+F016,F016
V64[17],ROM image from an N64 cartridge,"DoctorV64, Doctor V64 junior, Project 64 and other N64 emulators",,nf nf-fa-file_image_o,U+F1C5,F1C5
VB,Visual Basic .Net source file,Visual Basic .NET,,nf nf-fa-file_code_o,U+F1C9,F1C9
VBOX[18],virtual machine settings file (in XML format),VirtualBox,,nf nf-fa-file_o,U+F016,F016
VBOX-EXTPACK[19],VirtualBox extension package,VirtualBox,,nf nf-fa-file_o,U+F016,F016
VBPROJ,Visual Basic .Net project file,Visual Basic .Net Express and Visual Studio 2003-2010 Project,,nf nf-fa-file_o,U+F016,F016
VBR,Visual Basic Custom Control file,Visual Basic,,nf nf-fa-file_o,U+F016,F016
VBS,VBScript script file,VBScript,,nf nf-fa-file_code_o,U+F1C9,F1C9
VBX,Visual Basic eXtension,Visual Basic,,nf nf-fa-file_o,U+F016,F016
VC,VeraCrypt Disk Encrypted file,Open Source VeraCrypt,,nf nf-fa-file_o,U+F016,F016
VC6,Graphite – 2D and 3D drafting,Ashlar-Vellum,,nf nf-fa-file_o,U+F016,F016
VCLS,VocaListener voice scanner file,VocaListener Plug-in (Vocaloid3),,nf nf-fa-file_o,U+F016,F016
VDA,Targa bitmap graphics,many raster graphics editors,,nf nf-fa-file_image_o,U+F1C5,F1C5
VDI,Virtual Disk Image,VirtualBox,,nf nf-fa-file_image_o,U+F1C5,F1C5
VDW,Visio web drawing,Microsoft Visio,,nf nf-fa-file_o,U+F016,F016
VDX,Visio XML drawing,Microsoft Visio,,nf nf-fa-file_o,U+F016,F016
VFD,Virtual Floppy Disk,Windows Virtual PC (among others),,nf nf-fa-file_o,U+F016,F016
VI,Virtual Instrument,LabVIEW,,nf nf-fa-file_o,U+F016,F016
VMCZ,Hyper-V Exported Virtual Machine,Microsoft,,nf nf-fa-file_o,U+F016,F016
VMDK[20],Virtual Disk file,VMware,,nf nf-fa-file_o,U+F016,F016
VMG,Nokia message file format,Text Message Editor (Nokia PC Suite),,nf nf-fa-file_o,U+F016,F016
VOB[21][22],Video Object,"DVD-R, DVD-RW",,nf nf-fa-file_video_o,U+F1C8,F1C8
VMX,virtual machine configuration file,VMware,,nf nf-fa-file_code_o,U+F1C9,F1C9
VPK,Valve package,Source engine games,,nf nf-fa-file_o,U+F016,F016
VPM,Garmin Voice Processing Module,,,nf nf-fa-file_o,U+F016,F016
VPP,Visual Paradigm Project,Visual Paradigm for UML,,nf nf-fa-file_o,U+F016,F016
VPR,Vocal synthesizer track data,Vocaloid 5,,nf nf-fa-file_o,U+F016,F016
VQM,Hardware description language,Altera,,nf nf-fa-file_code_o,U+F1C9,F1C9
VRB,LateX Beamer file containing verbatim commands,LaTeX Beamer,,nf nf-fa-file_o,U+F016,F016
VRB,Veeam reversed incremental backup archive,Veeam software,,nf nf-fa-file_archive_o,U+F1C6,F1C6
VS,Vellum Solids,Ashlar-Vellum,,nf nf-fa-file_o,U+F016,F016
VSD,Visio drawing,Microsoft Visio,,nf nf-fa-file_o,U+F016,F016
VSDX[23],Visio drawing,Microsoft Visio,,nf nf-fa-file_o,U+F016,F016
VSM,Visual Simulation Model,VisSim,,nf nf-fa-file_o,U+F016,F016
VSQ,Vocal synthesizer track data,Vocaloid 2,,nf nf-fa-file_o,U+F016,F016
VSQx,Vocal synthesizer track data,"Vocaloid 3, Vocaloid 4",,nf nf-fa-file_o,U+F016,F016
VST,Truevision Vista graphics,many raster graphics editors,,nf nf-fa-file_o,U+F016,F016
VSTO,Microsoft Office add-in file,Microsoft Visual Studio,,nf nf-fa-file_o,U+F016,F016
VSVNBAK,VisualSVN Server repository backup,VisualSVN Server,,nf nf-fa-file_o,U+F016,F016
VTF,Valve Texture Format file[24],Valve Corporation,,nf nf-fa-file_text_o,U+F0F6,F0F6
VUE,Visual Understanding Environment map,Visual Understanding Environment,,nf nf-fa-file_o,U+F016,F016
VVVVVV,VVVVVV map file,VVVVVV,,nf nf-fa-file_o,U+F016,F016
WAB,Global address book in versions of Microsoft Windows and shared by Microsoft apps such as Outlook and Outlook Express,Outlook and Outlook Express,,nf nf-fa-file_o,U+F016,F016
WAD,"Default package format for Doom that contains sprites, levels, and game data",Doom and Doom II,,nf nf-fa-file_o,U+F016,F016
WAD,"Package containing Wii Channel data, such as Virtual Console games. It is commonly used in homebrew to install custom channels, and can be installed with a WAD Manager",Nintendo Wii,,nf nf-fa-file_o,U+F016,F016
WAV,Sound format (Microsoft Windows RIFF WAVE),Media Player,,nf nf-fa-file_audio_o,U+F1C7,F1C7
WEBM,Royalty-free video/audio container,HTML5,,nf nf-fa-file_audio_o,U+F1C7,F1C7
WIN,Game code for GameMaker games,GameMaker,,nf nf-fa-file_code_o,U+F1C9,F1C9
WITNESS_CAMPAIGN,Game save file for The Witness,The Witness,,nf nf-fa-file_o,U+F016,F016
WK1,Spreadsheet,Lotus 1-2-3 version 2.x – Lotus Symphony 1.1+,,nf nf-fa-file_o,U+F016,F016
WK3,Spreadsheet,Lotus 1-2-3 version 3.x,,nf nf-fa-file_o,U+F016,F016
WKS,Spreadsheet,"Lotus 1-2-3 version 1A – Lotus Symphony 1.0, Microsoft Works",,nf nf-fa-file_o,U+F016,F016
WL,Wolfram Language package[25][26],,,nf nf-fa-file_o,U+F016,F016
WLMP,"Windows Live Moviemaker Project, contains paths from where the images/audios/videos of the project are located",Windows Live Movie Maker[27],,nf nf-fa-file_image_o,U+F1C5,F1C5
WLS,Wolfram Script[28],Wolfram Language,,nf nf-fa-file_code_o,U+F1C9,F1C9
WMA,Windows Media Audio file Advanced Systems Format,,,nf nf-fa-file_audio_o,U+F1C7,F1C7
WMDB,Windows Media Player database,Windows Media Player,,nf nf-fa-database,U+F1C0,F1C0
WMF,Windows MetaFile vector graphics,,,nf nf-fa-file_o,U+F016,F016
WMV,Windows Media Video file Advanced Systems Format,,,nf nf-fa-file_video_o,U+F1C8,F1C8
WOFF,WOFF,,,nf nf-fa-font,U+F031,F031
WOFF2,See WOFF,,,nf nf-fa-font,U+F031,F031
WOS,WoS bibliographic reference file,ISI/Clarivate Analytics,,nf nf-fa-file_o,U+F016,F016
WPS,Wii U plugin for aroma,Aroma Environnement (Wii U),,nf nf-fa-file_o,U+F016,F016
WS,"Whitespace programming language, WonderSwan ROM[29]","Whitespace programming language, WonderSwan ROM",,nf nf-fa-file_o,U+F016,F016
WSC,WonderSwan Color ROM,,,nf nf-fa-file_o,U+F016,F016
WTX,Text document,,,nf nf-fa-file_text_o,U+F0F6,F0F6
WUHB,Wii U Homebrew Bundle,Aroma environnement (Wii U),,nf nf-fa-file_o,U+F016,F016
X,LEX source code file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
X,XBasic Source code file,Xbasic,,nf nf-fa-file_code_o,U+F1C9,F1C9
X3D,x3d and xdart Formats,,,nf nf-fa-file_o,U+F016,F016
XAR,Xara graphics file,Files created by Xara Photo & Graphic Designer (formerly Xara Xtreme and Xara Studio); early versions used the extension ART,,nf nf-fa-file_o,U+F016,F016
XAR,eXtensible ARchive,"xar, 7-Zip",,nf nf-fa-file_archive_o,U+F1C6,F1C6
XBRL,eXtensible Business Reporting Language instance file,eXtensible Business Reporting Language,,nf nf-fa-file_o,U+F016,F016
XCF,Gimp image file,GNU Image Manipulation Program,,nf nf-fa-file_image_o,U+F1C5,F1C5
XDELTA,Binary files diff,"Xdelta3, deltapatcher",,nf nf-fa-file_o,U+F016,F016
XDM,Directory Manipulator for 32-bit Protected Mode,Xenotech Research Labs,,nf nf-fa-file_o,U+F016,F016
XE,Xenon – for Associative 3D Modeling,Ashlar-Vellum,,nf nf-fa-file_o,U+F016,F016
XEX,Xbox 360 Executable File,,,nf nf-fa-file_o,U+F016,F016
XLR,"Microsoft Works spreadsheet or chart file, very similar to Microsoft Excel's XLS",Microsoft Works,,nf nf-fa-file_excel_o,U+F1C3,F1C3
XLS[30],Microsoft Excel Spreadsheet,Microsoft Excel,,nf nf-fa-file_excel_o,U+F1C3,F1C3
XLSB,Microsoft Excel 2007 Binary Workbook (BIFF12)(Spreadsheets),Microsoft Excel 2007 (see Microsoft Office 2007 file extensions),,nf nf-fa-file_excel_o,U+F1C3,F1C3
XLSM,Microsoft Excel 2007 Macro-Enabled Workbook (Spreadsheets),Microsoft Excel 2007 (see Microsoft Office 2007 file extensions),,nf nf-fa-file_excel_o,U+F1C3,F1C3
XLSX[31],Office Open XML Workbook (Spreadsheets),Microsoft Excel 2007 (see Microsoft Office 2007 file extensions),,nf nf-fa-file_o,U+F016,F016
XM,FastTracker 2 extended module,"AWAVE, Mod4Win, FastTracker, ImpulseTracker",,nf nf-fa-file_o,U+F016,F016
XML,eXtensible Markup Language file,,,nf nf-fa-file_code_o,U+F1C9,F1C9
XMF,eXtensible Music Format,,,nf nf-fa-file_audio_o,U+F1C7,F1C7
XP,eXtended Pattern,FastTracker 2,,nf nf-fa-file_o,U+F016,F016
XPL,X-Plane system file,Laminar Research,,nf nf-fa-file_o,U+F016,F016
XPS,Open XML Paper Specification / OpenXPS,Open standard document format initially created by Microsoft and similar in concept to Adobe PDF files,,nf nf-fa-file_o,U+F016,F016
XSD[32][33],XML schema description,,,nf nf-fa-file_code_o,U+F1C9,F1C9
XSF,data,Microsoft InfoPath file,,nf nf-fa-file_o,U+F016,F016
XSL[34],XSL Stylesheet,,,nf nf-fa-file_o,U+F016,F016
XSLT[34],XSLT file,,,nf nf-fa-file_o,U+F016,F016
XSN,Microsoft InfoPath template,Microsoft InfoPath,,nf nf-fa-file_o,U+F016,F016
XSPF,XML Sharable Playlist Format,,,nf nf-fa-file_o,U+F016,F016
XX,XX-encoded file (ASCII),XXDECODE,,nf nf-fa-file_code_o,U+F1C9,F1C9
XXE,XX-encoded file (ASCII),XXDECODE,,nf nf-fa-file_code_o,U+F1C9,F1C9
XXX,Singer Embroidery Format,Embroidermodder,,nf nf-fa-file_o,U+F016,F016
XYZ,Molecular coordinates,"XMol, RasMol",,nf nf-fa-file_o,U+F016,F016
XZ,a lossless data compression file format incorporating the LZMA/LZMA2 compression algorithms.,xz,,nf nf-fa-file_archive_o,U+F1C6,F1C6
Y,YACC grammar file,Yacc/Bison,,nf nf-fa-file_o,U+F016,F016
YML[35],YML markup file,domain specific language output to XML,,nf nf-fa-file_code_o,U+F1C9,F1C9
YAML[36],YAML source file,YAML (data serialization language),,nf nf-fa-file_code_o,U+F1C9,F1C9
YYMP,GameMaker Extension File,GameMaker,,nf nf-fa-file_o,U+F016,F016
YYMPS,,GameMaker,,nf nf-fa-file_o,U+F016,F016
YYP,GameMaker Project File,GameMaker,,nf nf-fa-file_o,U+F016,F016
YYZ,GameMaker Project Export File,GameMaker,,nf nf-fa-file_o,U+F016,F016
ZIP[37],ZIP (file format),PKZip – WinZip – Mac OS X,,nf nf-fa-file_archive_o,U+F1C6,F1C6
ZRX,REXX scripting language for ZOC_(software),ZOC terminal emulator,,nf nf-fa-file_code_o,U+F1C9,F1C9
ZS,Script for Minecraft mod MineTweaker[38] and CraftTweaker[39],Minecraft Mods,,nf nf-fa-file_code_o,U+F1C9,F1C9
ZST,"ZStandard, a lossless data compression file format.",zstd,,nf nf-fa-file_archive_o,U+F1C6,F1C6
